filename,object_location,image_small,image_thumb
bundboysandgirls.jpg,/objects/bundboysandgirls.jpg,/objects/small/bundboysandgirls_sm.jpg,/objects/thumbs/bundboysandgirls_th.jpg
bundchildren.jpg,/objects/bundchildren.jpg,/objects/small/bundchildren_sm.jpg,/objects/thumbs/bundchildren_th.jpg
communications_princetondaily.pdf,/objects/communications_princetondaily.pdf,/objects/small/communications_princetondaily_sm.jpg,/objects/thumbs/communications_princetondaily_th.jpg
german_american_bund_application.jpg,/objects/german_american_bund_application.jpg,/objects/small/german_american_bund_application_sm.jpg,/objects/thumbs/german_american_bund_application_th.jpg
germanamericanbund_purpose_aims.pdf,/objects/germanamericanbund_purpose_aims.pdf,/objects/small/germanamericanbund_purpose_aims_sm.jpg,/objects/thumbs/germanamericanbund_purpose_aims_th.jpg
kettletowns_flyer.jpg,/objects/kettletowns_flyer.jpg,/objects/small/kettletowns_flyer_sm.jpg,/objects/thumbs/kettletowns_flyer_th.jpg
ministers_fight_bund_camps.jpg,/objects/ministers_fight_bund_camps.jpg,/objects/small/ministers_fight_bund_camps_sm.jpg,/objects/thumbs/ministers_fight_bund_camps_th.jpg
nazisLI.jpg,/objects/nazisLI.jpg,/objects/small/nazisli_sm.jpg,/objects/thumbs/nazisli_th.jpg
nazismin_america.pdf,/objects/nazismin_america.pdf,/objects/small/nazismin_america_sm.jpg,/objects/thumbs/nazismin_america_th.jpg
protestors.jpg,/objects/protestors.jpg,/objects/small/protestors_sm.jpg,/objects/thumbs/protestors_th.jpg
siegfried.jpg,/objects/siegfried.jpg,/objects/small/siegfried_sm.jpg,/objects/thumbs/siegfried_th.jpg
southbury_denounce_nazi_camp.jpg,/objects/southbury_denounce_nazi_camp.jpg,/objects/small/southbury_denounce_nazi_camp_sm.jpg,/objects/thumbs/southbury_denounce_nazi_camp_th.jpg
wed_1937_12_02.pdf,/objects/wed_1937_12_02.pdf,/objects/small/wed_1937_12_02_sm.jpg,/objects/thumbs/wed_1937_12_02_th.jpg
wed_1937_12_02_zoomed.pdf,/objects/wed_1937_12_02_zoomed.pdf,/objects/small/wed_1937_12_02_zoomed_sm.jpg,/objects/thumbs/wed_1937_12_02_zoomed_th.jpg
willie_and_macht_associatedpress.jpeg,/objects/willie_and_macht_associatedpress.jpeg,/objects/small/willie_and_macht_associatedpress_sm.jpg,/objects/thumbs/willie_and_macht_associatedpress_th.jpg
